M_F_1,M_F_2,M_F_3,M_F_4,M_F_5,M_F_6,M_F_7,M_F_8
0.8651262761955938,0.8973670069854917,0.8812466415905427,0.8694250403009135,0.8807092960773778,0.8645889306824288,0.8968296614723267,0.8737238044062332
0.8656636217087588,0.8973670069854917,0.8812466415905427,0.8694250403009135,0.8812466415905427,0.8645889306824288,0.8984416980118216,0.8742611499193982
0.8662009672219237,0.8979043524986566,0.8812466415905427,0.8694250403009135,0.8785599140247179,0.8651262761955938,0.8979043524986566,0.8742611499193982
0.8651262761955938,0.8968296614723267,0.8807092960773778,0.8688876947877485,0.8785599140247179,0.8640515851692638,0.8979043524986566,0.8742611499193982
0.8656636217087588,0.8968296614723267,0.8812466415905427,0.8683503492745835,0.8790972595378829,0.8635142396560989,0.8973670069854917,0.8747984954325632
0.8651262761955938,0.8973670069854917,0.8817839871037076,0.8699623858140785,0.8796346050510478,0.8635142396560989,0.8984416980118216,0.8742611499193982
0.8640515851692638,0.8968296614723267,0.8807092960773778,0.8688876947877485,0.8790972595378829,0.8645889306824288,0.8957549704459967,0.8747984954325632
0.8656636217087588,0.8984416980118216,0.8823213326168726,0.8688876947877485,0.8812466415905427,0.8645889306824288,0.8973670069854917,0.8742611499193982
0.8651262761955938,0.8968296614723267,0.8801719505642128,0.8683503492745835,0.8807092960773778,0.8635142396560989,0.8973670069854917,0.8742611499193982
0.8640515851692638,0.8968296614723267,0.8817839871037076,0.8694250403009135,0.8790972595378829,0.8640515851692638,0.8968296614723267,0.8742611499193982
0.8651262761955938,0.8984416980118216,0.8817839871037076,0.8694250403009135,0.8807092960773778,0.8640515851692638,0.8979043524986566,0.8737238044062332
0.8645889306824288,0.8968296614723267,0.8801719505642128,0.8694250403009135,0.8807092960773778,0.8645889306824288,0.8973670069854917,0.8737238044062332
0.8640515851692638,0.8973670069854917,0.8812466415905427,0.8694250403009135,0.8801719505642128,0.8640515851692638,0.8973670069854917,0.8737238044062332
0.8645889306824288,0.8989790435249866,0.8812466415905427,0.8688876947877485,0.8817839871037076,0.8640515851692638,0.8962923159591617,0.8747984954325632
0.8662009672219237,0.8968296614723267,0.8817839871037076,0.8688876947877485,0.8817839871037076,0.8640515851692638,0.8968296614723267,0.8737238044062332
0.8651262761955938,0.8973670069854917,0.8812466415905427,0.8699623858140785,0.8801719505642128,0.8645889306824288,0.8989790435249866,0.8737238044062332
0.8651262761955938,0.8973670069854917,0.8812466415905427,0.8699623858140785,0.8790972595378829,0.8645889306824288,0.8973670069854917,0.8747984954325632
0.8656636217087588,0.8979043524986566,0.8801719505642128,0.8699623858140785,0.8790972595378829,0.8629768941429339,0.8973670069854917,0.8737238044062332
0.8640515851692638,0.8973670069854917,0.8812466415905427,0.8699623858140785,0.8796346050510478,0.8640515851692638,0.8962923159591617,0.8731864588930682
0.8651262761955938,0.8962923159591617,0.8823213326168726,0.8694250403009135,0.8801719505642128,0.8635142396560989,0.8968296614723267,0.8747984954325632
0.8645889306824288,0.8979043524986566,0.8833960236432026,0.8699623858140785,0.8790972595378829,0.8645889306824288,0.8962923159591617,0.8737238044062332
0.8645889306824288,0.8968296614723267,0.8833960236432026,0.8694250403009135,0.8807092960773778,0.8640515851692638,0.8979043524986566,0.8737238044062332
0.8651262761955938,0.8973670069854917,0.8823213326168726,0.8710370768404084,0.8807092960773778,0.8640515851692638,0.8979043524986566,0.8737238044062332
0.8645889306824288,0.8968296614723267,0.8812466415905427,0.8699623858140785,0.8817839871037076,0.8635142396560989,0.8989790435249866,0.8737238044062332
0.8651262761955938,0.8979043524986566,0.8801719505642128,0.8699623858140785,0.8817839871037076,0.8635142396560989,0.8962923159591617,0.8737238044062332
0.8651262761955938,0.8957549704459967,0.8823213326168726,0.8704997313272435,0.8812466415905427,0.8645889306824288,0.8952176249328319,0.8742611499193982
0.8645889306824288,0.8979043524986566,0.8823213326168726,0.8704997313272435,0.8801719505642128,0.8640515851692638,0.8952176249328319,0.8737238044062332
0.8640515851692638,0.8984416980118216,0.8812466415905427,0.8699623858140785,0.8812466415905427,0.8645889306824288,0.8968296614723267,0.8737238044062332
0.8645889306824288,0.8973670069854917,0.8812466415905427,0.8688876947877485,0.8796346050510478,0.8640515851692638,0.8968296614723267,0.8731864588930682
0.8645889306824288,0.8973670069854917,0.8828586781300376,0.8694250403009135,0.8796346050510478,0.8640515851692638,0.8968296614723267,0.8731864588930682
0.8640515851692638,0.8989790435249866,0.8823213326168726,0.8704997313272435,0.8807092960773778,0.8635142396560989,0.8984416980118216,0.8737238044062332
0.8640515851692638,0.8984416980118216,0.8817839871037076,0.8699623858140785,0.8785599140247179,0.8645889306824288,0.8979043524986566,0.8737238044062332
0.8645889306824288,0.8973670069854917,0.8823213326168726,0.8699623858140785,0.8785599140247179,0.8645889306824288,0.8957549704459967,0.8742611499193982
0.8651262761955938,0.8962923159591617,0.8801719505642128,0.8688876947877485,0.8796346050510478,0.8640515851692638,0.8957549704459967,0.8742611499193982
0.8645889306824288,0.8984416980118216,0.8833960236432026,0.8694250403009135,0.8790972595378829,0.8645889306824288,0.8979043524986566,0.8731864588930682
0.8656636217087588,0.8973670069854917,0.8812466415905427,0.8704997313272435,0.8812466415905427,0.8635142396560989,0.8973670069854917,0.8726491133799033
0.8640515851692638,0.8962923159591617,0.8812466415905427,0.8694250403009135,0.8823213326168726,0.8640515851692638,0.8973670069854917,0.8731864588930682
0.8651262761955938,0.8973670069854917,0.8812466415905427,0.8699623858140785,0.8823213326168726,0.8645889306824288,0.8984416980118216,0.8731864588930682
0.8645889306824288,0.8984416980118216,0.8823213326168726,0.8699623858140785,0.8807092960773778,0.8645889306824288,0.8973670069854917,0.8721117678667383
0.8651262761955938,0.8968296614723267,0.8801719505642128,0.8699623858140785,0.8812466415905427,0.8635142396560989,0.8984416980118216,0.8731864588930682
0.8645889306824288,0.8962923159591617,0.8812466415905427,0.8694250403009135,0.8801719505642128,0.8640515851692638,0.8968296614723267,0.8737238044062332
0.8651262761955938,0.8979043524986566,0.8823213326168726,0.8688876947877485,0.8790972595378829,0.8629768941429339,0.8946802794196669,0.8737238044062332
0.8656636217087588,0.8962923159591617,0.8828586781300376,0.8688876947877485,0.8812466415905427,0.8640515851692638,0.8962923159591617,0.8726491133799033
0.8651262761955938,0.8962923159591617,0.8807092960773778,0.8688876947877485,0.8807092960773778,0.8645889306824288,0.8952176249328319,0.8731864588930682
0.8645889306824288,0.8968296614723267,0.8812466415905427,0.8699623858140785,0.8801719505642128,0.8651262761955938,0.8979043524986566,0.8737238044062332
0.8640515851692638,0.8957549704459967,0.8807092960773778,0.8694250403009135,0.8796346050510478,0.8635142396560989,0.8979043524986566,0.8731864588930682
0.8651262761955938,0.8962923159591617,0.8812466415905427,0.8694250403009135,0.8796346050510478,0.8640515851692638,0.8957549704459967,0.8726491133799033
0.8645889306824288,0.8968296614723267,0.8801719505642128,0.8688876947877485,0.8790972595378829,0.8635142396560989,0.8957549704459967,0.8737238044062332
0.8656636217087588,0.8979043524986566,0.8828586781300376,0.8710370768404084,0.8796346050510478,0.8640515851692638,0.8973670069854917,0.8737238044062332
0.8640515851692638,0.8957549704459967,0.8796346050510478,0.8699623858140785,0.8790972595378829,0.8629768941429339,0.8979043524986566,0.8742611499193982
0.8645889306824288,0.8968296614723267,0.8828586781300376,0.8710370768404084,0.8807092960773778,0.8645889306824288,0.8979043524986566,0.8731864588930682
0.8635142396560989,0.8979043524986566,0.8828586781300376,0.8694250403009135,0.8812466415905427,0.8635142396560989,0.8984416980118216,0.8726491133799033
0.8651262761955938,0.8979043524986566,0.8807092960773778,0.8699623858140785,0.8801719505642128,0.8645889306824288,0.8979043524986566,0.8737238044062332
0.8651262761955938,0.8979043524986566,0.8801719505642128,0.8694250403009135,0.8790972595378829,0.8640515851692638,0.8946802794196669,0.8731864588930682
0.8640515851692638,0.8968296614723267,0.8812466415905427,0.8699623858140785,0.8796346050510478,0.8651262761955938,0.8962923159591617,0.8721117678667383
0.8651262761955938,0.8968296614723267,0.8807092960773778,0.8699623858140785,0.8807092960773778,0.8635142396560989,0.8984416980118216,0.8726491133799033
0.8656636217087588,0.8962923159591617,0.8817839871037076,0.8699623858140785,0.8807092960773778,0.8640515851692638,0.8973670069854917,0.8731864588930682
0.8629768941429339,0.8979043524986566,0.8828586781300376,0.8699623858140785,0.8790972595378829,0.8635142396560989,0.8968296614723267,0.8742611499193982
0.8640515851692638,0.8968296614723267,0.8833960236432026,0.8688876947877485,0.8817839871037076,0.8640515851692638,0.8984416980118216,0.8721117678667383
0.8651262761955938,0.8979043524986566,0.8812466415905427,0.8699623858140785,0.8785599140247179,0.8640515851692638,0.8957549704459967,0.8726491133799033
0.8645889306824288,0.8962923159591617,0.8807092960773778,0.8694250403009135,0.8817839871037076,0.8640515851692638,0.8973670069854917,0.8737238044062332
0.8651262761955938,0.8952176249328319,0.8807092960773778,0.8694250403009135,0.8807092960773778,0.8640515851692638,0.8973670069854917,0.8726491133799033
0.8656636217087588,0.8968296614723267,0.8817839871037076,0.8694250403009135,0.8812466415905427,0.8645889306824288,0.8973670069854917,0.8726491133799033
0.8651262761955938,0.8968296614723267,0.8823213326168726,0.8688876947877485,0.8796346050510478,0.8640515851692638,0.8979043524986566,0.8726491133799033
0.8640515851692638,0.8957549704459967,0.8807092960773778,0.8694250403009135,0.8807092960773778,0.8640515851692638,0.8973670069854917,0.8726491133799033
0.8640515851692638,0.8979043524986566,0.8812466415905427,0.8694250403009135,0.8807092960773778,0.8635142396560989,0.8968296614723267,0.8721117678667383
0.8645889306824288,0.8968296614723267,0.8807092960773778,0.8699623858140785,0.8790972595378829,0.8640515851692638,0.8973670069854917,0.8726491133799033
0.8651262761955938,0.8973670069854917,0.8823213326168726,0.8694250403009135,0.8812466415905427,0.8640515851692638,0.8968296614723267,0.8731864588930682
0.8640515851692638,0.8962923159591617,0.8801719505642128,0.8694250403009135,0.8817839871037076,0.8651262761955938,0.8968296614723267,0.8715744223535733
0.8651262761955938,0.8973670069854917,0.8801719505642128,0.8694250403009135,0.8801719505642128,0.8645889306824288,0.8957549704459967,0.8726491133799033
0.8640515851692638,0.8962923159591617,0.8817839871037076,0.8694250403009135,0.8807092960773778,0.8651262761955938,0.8973670069854917,0.8731864588930682
0.8640515851692638,0.8973670069854917,0.8812466415905427,0.8704997313272435,0.8807092960773778,0.8645889306824288,0.8973670069854917,0.8726491133799033
0.8629768941429339,0.8962923159591617,0.8812466415905427,0.8683503492745835,0.8812466415905427,0.8640515851692638,0.8973670069854917,0.8731864588930682
0.8651262761955938,0.8984416980118216,0.8817839871037076,0.8694250403009135,0.8801719505642128,0.8640515851692638,0.8952176249328319,0.8726491133799033
0.8651262761955938,0.8962923159591617,0.8801719505642128,0.8688876947877485,0.8801719505642128,0.8645889306824288,0.8968296614723267,0.8726491133799033
0.8656636217087588,0.8968296614723267,0.8817839871037076,0.8699623858140785,0.8785599140247179,0.8645889306824288,0.8952176249328319,0.8726491133799033
0.8651262761955938,0.8973670069854917,0.8823213326168726,0.8694250403009135,0.8790972595378829,0.8645889306824288,0.8968296614723267,0.8726491133799033
0.8651262761955938,0.8968296614723267,0.8796346050510478,0.8694250403009135,0.8796346050510478,0.8640515851692638,0.8957549704459967,0.8721117678667383
0.8645889306824288,0.8957549704459967,0.8817839871037076,0.8699623858140785,0.8796346050510478,0.8635142396560989,0.8968296614723267,0.8726491133799033
0.8651262761955938,0.8962923159591617,0.8823213326168726,0.8699623858140785,0.8807092960773778,0.8651262761955938,0.8968296614723267,0.8726491133799033
0.8640515851692638,0.8957549704459967,0.8817839871037076,0.8694250403009135,0.8817839871037076,0.8635142396560989,0.8973670069854917,0.8721117678667383
0.8645889306824288,0.8979043524986566,0.8828586781300376,0.8694250403009135,0.8823213326168726,0.8640515851692638,0.8957549704459967,0.8715744223535733
0.8635142396560989,0.8973670069854917,0.8823213326168726,0.8699623858140785,0.8823213326168726,0.8645889306824288,0.8962923159591617,0.8726491133799033
0.8645889306824288,0.8973670069854917,0.8828586781300376,0.8688876947877485,0.8807092960773778,0.8640515851692638,0.8957549704459967,0.8726491133799033
0.8629768941429339,0.8973670069854917,0.8823213326168726,0.8694250403009135,0.8812466415905427,0.8629768941429339,0.8968296614723267,0.8726491133799033
0.8640515851692638,0.8968296614723267,0.8807092960773778,0.8694250403009135,0.8817839871037076,0.8640515851692638,0.8968296614723267,0.8715744223535733
0.8629768941429339,0.8968296614723267,0.8801719505642128,0.8699623858140785,0.8801719505642128,0.8635142396560989,0.8979043524986566,0.8726491133799033
0.8635142396560989,0.8984416980118216,0.8828586781300376,0.8699623858140785,0.8807092960773778,0.8635142396560989,0.8968296614723267,0.8721117678667383
0.8651262761955938,0.8979043524986566,0.8817839871037076,0.8694250403009135,0.8812466415905427,0.8645889306824288,0.8952176249328319,0.8726491133799033
0.8640515851692638,0.8962923159591617,0.8812466415905427,0.8694250403009135,0.8796346050510478,0.8640515851692638,0.8957549704459967,0.8715744223535733
0.8645889306824288,0.8968296614723267,0.8817839871037076,0.8699623858140785,0.8807092960773778,0.8635142396560989,0.8973670069854917,0.8726491133799033
0.8635142396560989,0.8979043524986566,0.8828586781300376,0.8683503492745835,0.8817839871037076,0.8645889306824288,0.8957549704459967,0.8726491133799033
0.8651262761955938,0.8962923159591617,0.8801719505642128,0.8683503492745835,0.8807092960773778,0.8635142396560989,0.8979043524986566,0.8731864588930682
0.8651262761955938,0.8962923159591617,0.8807092960773778,0.8683503492745835,0.8796346050510478,0.8645889306824288,0.8962923159591617,0.8721117678667383
0.8635142396560989,0.8973670069854917,0.8817839871037076,0.8699623858140785,0.8796346050510478,0.8629768941429339,0.8962923159591617,0.8726491133799033
0.8645889306824288,0.8968296614723267,0.8807092960773778,0.8699623858140785,0.8812466415905427,0.8635142396560989,0.8968296614723267,0.8715744223535733
0.8640515851692638,0.8968296614723267,0.8807092960773778,0.8678130037614186,0.8817839871037076,0.8629768941429339,0.8968296614723267,0.8731864588930682
0.8645889306824288,0.8968296614723267,0.8790972595378829,0.8699623858140785,0.8817839871037076,0.8640515851692638,0.8968296614723267,0.8726491133799033
0.8645889306824288,0.8984416980118216,0.8807092960773778,0.8688876947877485,0.8807092960773778,0.8640515851692638,0.8957549704459967,0.8726491133799033
0.8645889306824288,0.8952176249328319,0.8801719505642128,0.8699623858140785,0.8807092960773778,0.8640515851692638,0.8946802794196669,0.8721117678667383
0.8645889306824288,0.8984416980118216,0.8817839871037076,0.8699623858140785,0.8790972595378829,0.8645889306824288,0.8952176249328319,0.8731864588930682
0.8645889306824288,0.8962923159591617,0.8801719505642128,0.8683503492745835,0.8823213326168726,0.8645889306824288,0.8962923159591617,0.8721117678667383
0.8651262761955938,0.8962923159591617,0.8801719505642128,0.8694250403009135,0.8807092960773778,0.8645889306824288,0.8946802794196669,0.8721117678667383
0.8645889306824288,0.8979043524986566,0.8817839871037076,0.8688876947877485,0.8801719505642128,0.8629768941429339,0.8973670069854917,0.8726491133799033
0.8656636217087588,0.8962923159591617,0.8807092960773778,0.8694250403009135,0.8796346050510478,0.8635142396560989,0.8989790435249866,0.8715744223535733
0.8651262761955938,0.8979043524986566,0.8823213326168726,0.8699623858140785,0.8801719505642128,0.8635142396560989,0.8968296614723267,0.8726491133799033
0.8640515851692638,0.8962923159591617,0.8801719505642128,0.8699623858140785,0.8790972595378829,0.8635142396560989,0.8973670069854917,0.8731864588930682
0.8645889306824288,0.8968296614723267,0.8828586781300376,0.8688876947877485,0.8790972595378829,0.8640515851692638,0.8973670069854917,0.8715744223535733
0.8640515851692638,0.8962923159591617,0.8807092960773778,0.8699623858140785,0.8796346050510478,0.8645889306824288,0.8957549704459967,0.8726491133799033
