M_F_1,M_F_2,M_F_3,M_F_4,M_F_5,M_F_6,M_F_7,M_F_8
0.9458505002942907,0.9788110653325486,0.9664508534432019,0.9523248969982343,0.964685108887581,0.9458505002942907,0.9823425544437905,0.974102413184226
0.9452619187757504,0.9793996468510888,0.9652736904061212,0.9535020600353149,0.9652736904061212,0.9464390818128311,0.9829311359623308,0.974102413184226
0.9458505002942907,0.9799882283696292,0.9652736904061212,0.9529134785167745,0.9652736904061212,0.9464390818128311,0.9823425544437905,0.9746909947027663
0.9464390818128311,0.9805768098881695,0.9664508534432019,0.9529134785167745,0.964685108887581,0.9464390818128311,0.9829311359623308,0.9746909947027663
0.9476162448499117,0.9793996468510888,0.9658622719246616,0.9529134785167745,0.9652736904061212,0.9476162448499117,0.9811653914067098,0.9735138316656857
0.9470276633313714,0.9752795762213067,0.9652736904061212,0.9523248969982343,0.9652736904061212,0.9464390818128311,0.9817539729252501,0.9752795762213067
0.9476162448499117,0.9793996468510888,0.9658622719246616,0.9535020600353149,0.9670394349617422,0.9476162448499117,0.9835197174808711,0.9746909947027663
0.9470276633313714,0.9788110653325486,0.9670394349617422,0.9529134785167745,0.964685108887581,0.9470276633313714,0.9811653914067098,0.9752795762213067
0.9476162448499117,0.9788110653325486,0.9664508534432019,0.9529134785167745,0.9652736904061212,0.9476162448499117,0.9823425544437905,0.9752795762213067
0.9464390818128311,0.9799882283696292,0.9640965273690406,0.9535020600353149,0.9652736904061212,0.9464390818128311,0.9805768098881695,0.9752795762213067
0.9458505002942907,0.9793996468510888,0.9652736904061212,0.9523248969982343,0.9635079458505003,0.9464390818128311,0.9829311359623308,0.9752795762213067
0.9470276633313714,0.9811653914067098,0.9664508534432019,0.9535020600353149,0.9658622719246616,0.9458505002942907,0.9817539729252501,0.9746909947027663
0.9464390818128311,0.9776339022954679,0.9676280164802825,0.9535020600353149,0.9640965273690406,0.9470276633313714,0.9811653914067098,0.9746909947027663
0.9458505002942907,0.9799882283696292,0.964685108887581,0.9535020600353149,0.964685108887581,0.9470276633313714,0.9829311359623308,0.9735138316656857
0.9452619187757504,0.9764567392583873,0.9664508534432019,0.951736315479694,0.9640965273690406,0.9464390818128311,0.9829311359623308,0.9758681577398469
0.9458505002942907,0.9805768098881695,0.964685108887581,0.9523248969982343,0.9658622719246616,0.9458505002942907,0.9817539729252501,0.9746909947027663
0.9464390818128311,0.9788110653325486,0.964685108887581,0.9535020600353149,0.9670394349617422,0.9470276633313714,0.9817539729252501,0.9746909947027663
0.9458505002942907,0.9799882283696292,0.9652736904061212,0.9523248969982343,0.9652736904061212,0.9470276633313714,0.9811653914067098,0.974102413184226
0.9452619187757504,0.9788110653325486,0.9658622719246616,0.9523248969982343,0.96291936433196,0.948204826368452,0.9811653914067098,0.9752795762213067
0.9458505002942907,0.9799882283696292,0.9658622719246616,0.9523248969982343,0.964685108887581,0.9464390818128311,0.9829311359623308,0.9752795762213067
0.9458505002942907,0.9793996468510888,0.9640965273690406,0.9529134785167745,0.9640965273690406,0.9464390818128311,0.9805768098881695,0.974102413184226
0.9464390818128311,0.9793996468510888,0.9664508534432019,0.9523248969982343,0.9652736904061212,0.9470276633313714,0.9817539729252501,0.9746909947027663
0.9464390818128311,0.9793996468510888,0.9658622719246616,0.951736315479694,0.964685108887581,0.9464390818128311,0.9817539729252501,0.9746909947027663
0.9470276633313714,0.9793996468510888,0.9658622719246616,0.951736315479694,0.9640965273690406,0.9470276633313714,0.9823425544437905,0.9752795762213067
0.9452619187757504,0.9776339022954679,0.9640965273690406,0.9523248969982343,0.9635079458505003,0.9464390818128311,0.9793996468510888,0.9746909947027663
0.9464390818128311,0.9799882283696292,0.9664508534432019,0.9529134785167745,0.9652736904061212,0.9464390818128311,0.9829311359623308,0.9735138316656857
0.9476162448499117,0.9799882283696292,0.9664508534432019,0.9523248969982343,0.9658622719246616,0.9470276633313714,0.9811653914067098,0.9752795762213067
0.9470276633313714,0.9770453207769276,0.9652736904061212,0.9523248969982343,0.9652736904061212,0.9458505002942907,0.9793996468510888,0.9758681577398469
0.9464390818128311,0.9788110653325486,0.9664508534432019,0.9523248969982343,0.9658622719246616,0.9464390818128311,0.9817539729252501,0.9758681577398469
0.9446733372572101,0.9758681577398469,0.9652736904061212,0.951736315479694,0.9652736904061212,0.9470276633313714,0.9835197174808711,0.9746909947027663
0.9464390818128311,0.9764567392583873,0.9652736904061212,0.9523248969982343,0.9658622719246616,0.9458505002942907,0.9823425544437905,0.9752795762213067
0.9458505002942907,0.9788110653325486,0.964685108887581,0.9511477339611536,0.9658622719246616,0.9470276633313714,0.9793996468510888,0.9746909947027663
0.9458505002942907,0.9799882283696292,0.9658622719246616,0.9529134785167745,0.9640965273690406,0.9458505002942907,0.9817539729252501,0.9758681577398469
0.9452619187757504,0.9788110653325486,0.9640965273690406,0.9529134785167745,0.9652736904061212,0.9464390818128311,0.9829311359623308,0.9729252501471454
0.9446733372572101,0.9788110653325486,0.9664508534432019,0.9529134785167745,0.9640965273690406,0.9470276633313714,0.9805768098881695,0.9746909947027663
0.9464390818128311,0.9776339022954679,0.9664508534432019,0.951736315479694,0.9652736904061212,0.9470276633313714,0.9823425544437905,0.974102413184226
0.9458505002942907,0.9805768098881695,0.964685108887581,0.951736315479694,0.9664508534432019,0.9476162448499117,0.9805768098881695,0.9746909947027663
0.9470276633313714,0.9799882283696292,0.9664508534432019,0.9529134785167745,0.964685108887581,0.9470276633313714,0.9793996468510888,0.9752795762213067
0.9458505002942907,0.9788110653325486,0.9664508534432019,0.9529134785167745,0.9664508534432019,0.9476162448499117,0.9805768098881695,0.9746909947027663
0.9464390818128311,0.9776339022954679,0.9652736904061212,0.951736315479694,0.9640965273690406,0.9452619187757504,0.9823425544437905,0.9746909947027663
0.9446733372572101,0.9793996468510888,0.9640965273690406,0.9529134785167745,0.9652736904061212,0.9464390818128311,0.9805768098881695,0.9746909947027663
0.9464390818128311,0.9793996468510888,0.964685108887581,0.9523248969982343,0.9658622719246616,0.9464390818128311,0.9829311359623308,0.9746909947027663
0.9464390818128311,0.9805768098881695,0.9640965273690406,0.9540906415538553,0.9658622719246616,0.9464390818128311,0.9823425544437905,0.9758681577398469
0.9458505002942907,0.9782224838140082,0.9664508534432019,0.9540906415538553,0.964685108887581,0.9476162448499117,0.9811653914067098,0.974102413184226
0.9446733372572101,0.9793996468510888,0.9664508534432019,0.951736315479694,0.9670394349617422,0.9470276633313714,0.9817539729252501,0.9746909947027663
0.9470276633313714,0.9793996468510888,0.9658622719246616,0.9523248969982343,0.9652736904061212,0.9464390818128311,0.9805768098881695,0.9752795762213067
0.9446733372572101,0.9793996468510888,0.9652736904061212,0.951736315479694,0.964685108887581,0.9464390818128311,0.9817539729252501,0.9746909947027663
0.9470276633313714,0.9799882283696292,0.9652736904061212,0.951736315479694,0.9658622719246616,0.9470276633313714,0.9817539729252501,0.9746909947027663
0.9458505002942907,0.9793996468510888,0.9652736904061212,0.9535020600353149,0.9652736904061212,0.9458505002942907,0.9823425544437905,0.974102413184226
0.9452619187757504,0.9764567392583873,0.9652736904061212,0.9535020600353149,0.9640965273690406,0.9464390818128311,0.9811653914067098,0.9746909947027663
0.9458505002942907,0.9793996468510888,0.9664508534432019,0.9523248969982343,0.9635079458505003,0.9470276633313714,0.9817539729252501,0.974102413184226
0.9452619187757504,0.9793996468510888,0.9640965273690406,0.9529134785167745,0.9670394349617422,0.9464390818128311,0.9817539729252501,0.9746909947027663
0.9464390818128311,0.9788110653325486,0.9658622719246616,0.9529134785167745,0.964685108887581,0.9464390818128311,0.9793996468510888,0.974102413184226
0.9458505002942907,0.9805768098881695,0.9652736904061212,0.9535020600353149,0.9658622719246616,0.9464390818128311,0.9823425544437905,0.9746909947027663
0.9458505002942907,0.9793996468510888,0.9640965273690406,0.9535020600353149,0.9652736904061212,0.9464390818128311,0.9823425544437905,0.9746909947027663
0.9452619187757504,0.9788110653325486,0.964685108887581,0.9523248969982343,0.9658622719246616,0.9470276633313714,0.9829311359623308,0.9752795762213067
0.9464390818128311,0.9788110653325486,0.9652736904061212,0.951736315479694,0.9652736904061212,0.9470276633313714,0.9823425544437905,0.9752795762213067
0.9464390818128311,0.9788110653325486,0.9652736904061212,0.9523248969982343,0.9664508534432019,0.9470276633313714,0.9835197174808711,0.9746909947027663
0.9464390818128311,0.9788110653325486,0.9658622719246616,0.9523248969982343,0.9640965273690406,0.9470276633313714,0.9793996468510888,0.9746909947027663
0.9458505002942907,0.9793996468510888,0.9652736904061212,0.951736315479694,0.9658622719246616,0.9476162448499117,0.9799882283696292,0.9746909947027663
0.9458505002942907,0.9770453207769276,0.9676280164802825,0.951736315479694,0.9658622719246616,0.9470276633313714,0.9793996468510888,0.9746909947027663
0.9464390818128311,0.9776339022954679,0.964685108887581,0.9535020600353149,0.9658622719246616,0.9476162448499117,0.9817539729252501,0.9746909947027663
0.9464390818128311,0.9782224838140082,0.9658622719246616,0.951736315479694,0.9664508534432019,0.9470276633313714,0.9829311359623308,0.9735138316656857
0.9464390818128311,0.9799882283696292,0.964685108887581,0.9529134785167745,0.9658622719246616,0.9464390818128311,0.9805768098881695,0.9746909947027663
0.9464390818128311,0.9799882283696292,0.9658622719246616,0.9529134785167745,0.9652736904061212,0.9470276633313714,0.9835197174808711,0.9746909947027663
0.9452619187757504,0.9770453207769276,0.9664508534432019,0.9523248969982343,0.9658622719246616,0.9470276633313714,0.9823425544437905,0.9746909947027663
0.9470276633313714,0.9793996468510888,0.9640965273690406,0.9529134785167745,0.9652736904061212,0.9470276633313714,0.9829311359623308,0.9758681577398469
0.9458505002942907,0.9799882283696292,0.964685108887581,0.9523248969982343,0.964685108887581,0.9464390818128311,0.9823425544437905,0.9746909947027663
0.9458505002942907,0.9793996468510888,0.9652736904061212,0.9523248969982343,0.9658622719246616,0.9452619187757504,0.9829311359623308,0.9746909947027663
0.9464390818128311,0.9770453207769276,0.9664508534432019,0.9529134785167745,0.964685108887581,0.9470276633313714,0.9811653914067098,0.9746909947027663
0.9458505002942907,0.9799882283696292,0.9658622719246616,0.9529134785167745,0.9652736904061212,0.9470276633313714,0.9835197174808711,0.9729252501471454
0.9458505002942907,0.9782224838140082,0.9664508534432019,0.9529134785167745,0.964685108887581,0.9470276633313714,0.9823425544437905,0.9752795762213067
0.9464390818128311,0.9793996468510888,0.9640965273690406,0.9529134785167745,0.9658622719246616,0.948204826368452,0.9817539729252501,0.9752795762213067
0.9452619187757504,0.9788110653325486,0.9652736904061212,0.9529134785167745,0.9652736904061212,0.9458505002942907,0.9817539729252501,0.9752795762213067
0.9470276633313714,0.9793996468510888,0.9670394349617422,0.9523248969982343,0.9658622719246616,0.9464390818128311,0.9793996468510888,0.9746909947027663
0.9470276633313714,0.9799882283696292,0.9652736904061212,0.9529134785167745,0.9640965273690406,0.9487934078869924,0.9799882283696292,0.974102413184226
0.9446733372572101,0.9793996468510888,0.96291936433196,0.951736315479694,0.9640965273690406,0.9470276633313714,0.9817539729252501,0.9752795762213067
0.9470276633313714,0.9793996468510888,0.9652736904061212,0.9535020600353149,0.9664508534432019,0.9470276633313714,0.9817539729252501,0.9746909947027663
0.9452619187757504,0.9782224838140082,0.9670394349617422,0.9523248969982343,0.9658622719246616,0.9458505002942907,0.9805768098881695,0.9752795762213067
0.9458505002942907,0.9788110653325486,0.9664508534432019,0.951736315479694,0.9640965273690406,0.9464390818128311,0.9823425544437905,0.9735138316656857
0.9446733372572101,0.9764567392583873,0.9664508534432019,0.9529134785167745,0.9670394349617422,0.9464390818128311,0.9793996468510888,0.9752795762213067
0.9470276633313714,0.9799882283696292,0.9652736904061212,0.9529134785167745,0.9652736904061212,0.9464390818128311,0.9805768098881695,0.9758681577398469
0.9464390818128311,0.9805768098881695,0.964685108887581,0.9535020600353149,0.964685108887581,0.9458505002942907,0.9817539729252501,0.9752795762213067
0.9458505002942907,0.9788110653325486,0.9658622719246616,0.9529134785167745,0.964685108887581,0.9470276633313714,0.9805768098881695,0.9746909947027663
0.9446733372572101,0.9799882283696292,0.9652736904061212,0.9523248969982343,0.9658622719246616,0.9458505002942907,0.9823425544437905,0.9752795762213067
0.9464390818128311,0.9788110653325486,0.9676280164802825,0.9529134785167745,0.9652736904061212,0.9470276633313714,0.9811653914067098,0.9735138316656857
0.9470276633313714,0.9793996468510888,0.9658622719246616,0.9529134785167745,0.9658622719246616,0.9476162448499117,0.9823425544437905,0.9758681577398469
0.9452619187757504,0.9805768098881695,0.964685108887581,0.9529134785167745,0.9658622719246616,0.9464390818128311,0.9829311359623308,0.9746909947027663
0.9458505002942907,0.9717480871100648,0.9652736904061212,0.9529134785167745,0.9640965273690406,0.9470276633313714,0.9805768098881695,0.9746909947027663
